Question,Correct Answer,Option A,Option B,Option C,Option D
"What is the capital of France?",A,Paris,London,Berlin,Madrid
"Which planet is known as the Red Planet?",B,Venus,Mars,Jupiter,Saturn
"What is 2 + 2?",C,3,5,4,6
"Who painted the Mona Lisa?",A,Leonardo da Vinci,Pablo Picasso,Vincent van Gogh,Michelangelo
"What is the largest ocean on Earth?",D,Atlantic,Indian,Arctic,Pacific
"In which year did World War II end?",B,1944,1945,1946,1947
"What is the chemical symbol for gold?",A,Au,Ag,Fe,Cu
"Which country is home to the kangaroo?",C,New Zealand,South Africa,Australia,Brazil
"What is the smallest prime number?",B,1,2,3,5
"Who wrote 'Romeo and Juliet'?",A,William Shakespeare,Charles Dickens,Jane Austen,Mark Twain
